"word_0";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"лицемер";"0.000555";"0.0005107171696196526";"0.0006031201514628946";"2.1935454361120534";"2.0185248947085666";"2.3837323525561134";"854.322045";"786.1566428217541";"928.3943084297115"
"камер-юнкер";"0.000554";"0.000509758720132482";"0.0006020786086332359";"2.1895931019929327";"2.0147367820989683";"2.3796158272939274";"852.782726";"784.6812833156121";"926.791041762704"
"робеспьер";"0.000548";"0.0005040088145208101";"0.0005958285603439305";"2.1658790972782076";"1.9920112339682332";"2.354913548193953";"843.546812";"775.8303443593588";"917.1702236800587"
"пойнтер";"0.000537";"0.000493470902408726";"0.0005843665569708901";"2.1224034219678787";"1.9503618843833468";"2.3096118811892077";"826.6143030000001";"759.6091360248977";"899.5265441098736"
"гиммлер";"0.000529";"0.0004858099453016176";"0.0005760275755433623";"2.090784749014912";"1.9200832222238011";"2.276653440374475";"814.299751";"747.8164791917408";"886.690191557833"
"хайдеггер";"0.000527";"0.00048389510572645";"0.0005739424304848709";"2.0828800807766705";"1.9125151364382234";"2.268412250416483";"811.2211130000001";"744.8689302517333";"883.4804881515411"
"крамер";"0.000517";"0.0004743233518743282";"0.0005635142611686974";"2.0433567395854624";"1.8746843671086564";"2.2271966410282023";"795.827923";"730.1349476838391";"867.4282089879382"
"рейтер";"0.000515";"0.00047240949649230085";"0.0005614281319170657";"2.035452071347221";"1.8671201711832064";"2.218951561210082";"792.7492850000001";"727.188913731032";"864.2169905944457"
"реакционер";"0.000511";"0.00046858228880508824";"0.0005572553703369604";"2.0196427348707373";"1.8519937676600748";"2.202459413246075";"786.5920090000001";"721.2976202211597";"857.7937794117196"
"келлер";"0.000511";"0.00046858228880508824";"0.0005572553703369604";"2.0196427348707373";"1.8519937676600748";"2.202459413246075";"786.5920090000001";"721.2976202211597";"857.7937794117196"
"кайзер";"0.000508";"0.00046571232710386566";"0.0005541253550876943";"2.007785732513375";"1.8406507201077629";"2.1900885471830325";"781.974052";"716.8798336451955";"852.9756874682346"
"маклер";"0.000508";"0.00046571232710386566";"0.0005541253550876943";"2.007785732513375";"1.8406507201077629";"2.1900885471830325";"781.974052";"716.8798336451955";"852.9756874682346"
"принтер";"0.000506";"0.00046379923263087543";"0.0005520384649270254";"1.9998810642751335";"1.8330895315490623";"2.1818404599981633";"778.8954140000001";"713.9349709741266";"849.7632977930039"
"штаб-офицер";"0.000504";"0.0004618863099986574";"0.0005499514029255846";"1.9919763960368917";"1.8255290221625082";"2.1735916936411477";"775.816776";"710.9903728208234";"846.550643600008"
"шафер";"0.000503";"0.0004609299134416345";"0.000548907807165778";"1.988024061917771";"1.821749023418777";"2.1694670545130945";"774.277457";"709.5181734290634";"844.9442168186182"
"блюхер";"0.0005";"0.000458060984352358";"0.0005457767593045658";"1.9761670595604086";"1.8104100570938917";"2.157092107222626";"769.6595000000001";"705.1019763722875";"840.1245353559451"
"ящер";"0.000488";"0.00044658923994906474";"0.000533248595905905";"1.9287390501309587";"1.765069890282922";"2.1075766195721775";"751.187672";"687.4433022491544";"820.8396954012818"
"фантазер";"0.000487";"0.0004456335527772223";"0.0005322042907609179";"1.924786716011838";"1.761292695266443";"2.103449176716872";"749.648353";"685.9721948274811";"819.2321766498055"
"комиссионер";"0.000487";"0.0004456335527772223";"0.0005322042907609179";"1.924786716011838";"1.761292695266443";"2.103449176716872";"749.648353";"685.9721948274811";"819.2321766498055"
"искандер";"0.000486";"0.00044467791109753236";"0.0005311599401237783";"1.9208343818927172";"1.7575156800501508";"2.0993215540613797";"748.1090340000001";"684.5011574327425";"817.6245878713944"
"бендер";"0.000482";"0.00044085580211384017";"0.0005269820798401525";"1.9050250454162339";"1.7424094283069058";"2.082809254317485";"741.951758";"678.6177124540744";"811.1935281574637"
"балетмейстер";"0.00048";"0.00043894502425291363";"0.0005248928730674199";"1.897120377177992";"1.734857395773105";"2.0745520111077163";"738.8731200000001";"675.6764157879708";"807.9775724772678"
"планер";"0.000467";"0.00042652955349662807";"0.0005113084437049218";"1.8457400336294216";"1.685787307098091";"2.020861807449528";"718.861973";"656.5650457588761";"787.0668022554165"
"мессер";"0.000463";"0.00042271104001737357";"0.0005071269879168582";"1.8299306971529383";"1.6706952659897107";"2.004335297070769";"712.704697";"650.6871354085035";"780.6302079131904"
"контрреволюционер";"0.000461";"0.00042080207704130976";"0.000505035966259263";"1.8220260289146966";"1.6631504064872755";"1.996070880829635";"709.626059";"647.7486324291519";"777.4114585462424"
"ер";"0.000461";"0.00042080207704130976";"0.000505035966259263";"1.8220260289146966";"1.6631504064872755";"1.996070880829635";"709.626059";"647.7486324291519";"777.4114585462424"
"клипер";"0.00046";"0.00041984766954988146";"0.0005039903814338618";"1.8180736947955758";"1.659378269195359";"1.9919383802497668";"708.0867400000001";"646.279494843854";"775.8019699583907"
"функционер";"0.000458";"0.0004179390033638061";"0.0005018990629862782";"1.8101690265573342";"1.6518345827061212";"1.9836727909954355";"705.008102";"643.3414487189707";"772.5827637369748"
"мародер";"0.000451";"0.0004112602512320575";"0.0004945778689002202";"1.7825026877234884";"1.6254379227826599";"1.9547369858164025";"694.232869";"633.0607186662795";"761.3131105776181"
"альбер";"0.000451";"0.0004112602512320575";"0.0004945778689002202";"1.7825026877234884";"1.6254379227826599";"1.9547369858164025";"694.232869";"633.0607186662795";"761.3131105776181"
"бестселлер";"0.000448";"0.00040839869102018007";"0.000491439452161609";"1.770645685366126";"1.6141280807233382";"1.94233291426037";"689.614912";"628.6558646624926";"756.4820860619559"
"суфлер";"0.000445";"0.00040553759470777486";"0.0004883005715235257";"1.7587886830087636";"1.6028200721497285";"1.9299270092186256";"684.9969550000001";"624.2517247479774";"751.650347457022"
"фужер";"0.000444";"0.00040458399983354725";"0.00048725417408092373";"1.7548363488896428";"1.5990511465924997";"1.9257912969040691";"683.4576360000001";"622.7838380397761";"750.0396079920735"
"флобер";"0.000438";"0.0003988635338421434";"0.00048097468617135054";"1.731122344174918";"1.5764419536774041";"1.9009726625884562";"674.221722";"613.9782160503544";"740.3734729425971"
"штюрмер";"0.000438";"0.0003988635338421434";"0.00048097468617135054";"1.731122344174918";"1.5764419536774041";"1.9009726625884562";"674.221722";"613.9782160503544";"740.3734729425971"
"пропеллер";"0.000436";"0.00039695713643529554";"0.0004788810989445393";"1.7232176759366762";"1.5689072341617158";"1.8926981063605748";"671.143084";"611.0436623004427";"737.1507743462093"
"райнер";"0.000434";"0.00039505095375179004";"0.00047678729699438585";"1.7153130076984346";"1.5613733633044198";"1.8844227014743016";"668.0644460000001";"608.1094390782517";"733.9277452221011"
"шкипер";"0.000433";"0.00039409794339376544";"0.0004757403150355809";"1.7113606735793139";"1.5576067479505236";"1.880284678956413";"666.525127";"606.6424521269477";"732.3161060002554"
"бронетранспортер";"0.00043";"0.0003912392385001425";"0.0004725990429787153";"1.6995036712219513";"1.54630819106296";"1.867869322228622";"661.9071700000001";"602.2419933688009";"727.4806862389531"
"призер";"0.000429";"0.00039028644622584024";"0.00047155184293618804";"1.6955513371028306";"1.5425424376488004";"1.8637304377709967";"660.3678510000001";"600.7753421179142";"725.8687113166901"
"картер";"0.000427";"0.00038838102685830966";"0.00046945727767005964";"1.6876466688645888";"1.535011583671276";"1.855452016004952";"657.289213";"597.8422938825064";"722.6445072057985"
"пер";"0.000424";"0.0003855233136617463";"0.0004663150139161344";"1.6757896665072265";"1.5237169463018363";"1.8430327397590365";"652.6712560000001";"593.4433616624857";"717.8075609063701"
"гарднер";"0.000421";"0.00038266610419574615";"0.000463172246431646";"1.663932664149864";"1.512424299843889";"1.8306114726016296";"648.053299";"589.0452048444918";"712.9698392049149"
"замер";"0.00042";"0.0003817138139075544";"0.0004621245444030082";"1.6599803300307432";"1.5086605304465617";"1.8264706041271725";"646.5139800000001";"587.5793263103628";"711.3570915658943"
"визитер";"0.000415";"0.0003769532180694884";"0.00045688517865692674";"1.6402186594351391";"1.4898450650884287";"1.8057628801263816";"638.8173850000001";"580.2512506855069";"703.2920363250018"
"сталкер";"0.000413";"0.000375049382852515";"0.000454789029240241";"1.6323139911968974";"1.4823204722032008";"1.7974781972680396";"635.738747";"577.3206409631506";"700.0653937010586"
"транспортер";"0.000408";"0.00037029081727802044";"0.000449547633230588";"1.6125523206012933";"1.4635130311250524";"1.776762448987264";"628.042152";"569.9956905615852";"691.9972132368755"
"колер";"0.000405";"0.0003674363876307015";"0.00044640208592741843";"1.600695318243931";"1.4522313714393236";"1.7643301950576389";"623.424195";"565.6018127713038";"687.1552125077079"
"шнейдер";"0.000405";"0.0003674363876307015";"0.00044640208592741843";"1.600695318243931";"1.4522313714393236";"1.7643301950576389";"623.424195";"565.6018127713038";"687.1552125077079"
"кеплер";"0.000397";"0.00035982722918533646";"0.0004380113058381473";"1.5690766452909644";"1.4221574348979111";"1.731167028624773";"611.109643";"553.888890602343";"674.2391252914712"
"пресвитер";"0.000395";"0.0003579255525643143";"0.00043591299782551053";"1.5611719770527228";"1.4146413735051107";"1.7228738142740039";"608.031005";"550.9616036477477";"671.009159899767"
"бергер";"0.000389";"0.00035222202376115766";"0.00042961657272769";"1.5374579723379977";"1.3920991220170067";"1.6979882385313991";"598.7950910000001";"542.1820533940015";"661.316953114615"
"цандер";"0.000383";"0.00034652078715939583";"0.0004233178554284748";"1.513743967623273";"1.3695659300746827";"1.6730936032430144";"589.5591770000001";"533.406031569414";"651.6212179003044"
"модельер";"0.000381";"0.0003446208935961099";"0.00042121776435810165";"1.5058392993850314";"1.3620569159218099";"1.6647933416523177";"586.480539";"530.4814893094704";"648.3885078139488"
"ампер";"0.000381";"0.0003446208935961099";"0.00042121776435810165";"1.5058392993850314";"1.3620569159218099";"1.6647933416523177";"586.480539";"530.4814893094704";"648.3885078139488"
"дублер";"0.000379";"0.0003427212627448198";"0.00041911741057573275";"1.4979346311467896";"1.3545489400945216";"1.6564920417360365";"583.4019010000001";"527.5573514470933";"645.1553933300264"
"браконьер";"0.000378";"0.00034177154648392196";"0.00041806713451980105";"1.4939822970276688";"1.350795344113091";"1.6523409998456822";"581.8625820000001";"526.0954351620843";"643.5386834418857"
"флер";"0.000376";"0.00033987231360210215";"0.0004159663827679618";"1.4860776287894273";"1.3432889411941187";"1.6440381270210846";"578.783944";"523.1719099016743";"640.3049563559962"
"манчестер";"0.000376";"0.00033987231360210215";"0.0004159663827679618";"1.4860776287894273";"1.3432889411941187";"1.6440381270210846";"578.783944";"523.1719099016743";"640.3049563559962"
"адлер";"0.000375";"0.00033892279751058645";"0.00041491590654264805";"1.4821252946703063";"1.3395361363489666";"1.639886293994452";"577.244625";"521.7103017411985";"638.6879383433225"
"штуцер";"0.000375";"0.00033892279751058645";"0.00041491590654264805";"1.4821252946703063";"1.3395361363489666";"1.639886293994452";"577.244625";"521.7103017411985";"638.6879383433225"
"оппозиционер";"0.000373";"0.0003370239673630872";"0.0004128147520564882";"1.4742206264320648";"1.3320313251705902";"1.631581829429259";"574.1659870000001";"518.78739641738";"635.4535913208414"
"гастролер";"0.00037";"0.00033417623129471054";"0.00040966251117437636";"1.4623636240747022";"1.3207761207452942";"1.6191231202392007";"569.54803";"514.4038221803426";"630.6012870384299"
"кондитер";"0.000366";"0.0003303802118608377";"0.00040545856134093113";"1.4465542875982191";"1.305772983619953";"1.6025077058774029";"563.390754";"508.56053734141284";"624.1300671847608"
"кивер";"0.000366";"0.0003303802118608377";"0.00040545856134093113";"1.4465542875982191";"1.305772983619953";"1.6025077058774029";"563.390754";"508.56053734141284";"624.1300671847608"
"шифер";"0.000366";"0.0003303802118608377";"0.00040545856134093113";"1.4465542875982191";"1.305772983619953";"1.6025077058774029";"563.390754";"508.56053734141284";"624.1300671847608"
"книппер";"0.000364";"0.00032848261947788485";"0.0004033561690902249";"1.4386496193599774";"1.2982730645006246";"1.5941983492531615";"560.3121160000001";"505.63953733207825";"620.893814847796"
"вертер";"0.000362";"0.00032658530836795";"0.0004012534955665008";"1.4307449511217358";"1.2907742570662424";"1.5858878809439745";"557.233478";"502.7189702916445";"617.6571295419304"
"зер";"0.00036";"0.00032468828085823517";"0.0003991505384425565";"1.422840282883494";"1.2832765705146851";"1.5775762917519616";"554.15484";"499.7988398024177";"614.4200076848578"
"брокер";"0.00036";"0.00032468828085823517";"0.0003991505384425565";"1.422840282883494";"1.2832765705146851";"1.5775762917519616";"554.15484";"499.7988398024177";"614.4200076848578"
"парламентер";"0.000357";"0.00032184327651442127";"0.0003959955658358819";"1.4109832805261318";"1.2720321627775828";"1.5651067858737098";"549.536883";"495.4194705609025";"609.5634984069239"
"гофмейстер";"0.000355";"0.00031994696840015145";"0.00039389188931649273";"1.40307861228789";"1.2645373195171885";"1.5567923533905348";"546.458245";"492.50044745075274";"606.3252691707743"
"мер";"0.000354";"0.000318998923690414";"0.00039283994170940064";"1.3991262781687692";"1.2607903300644414";"1.5526347049714972";"544.918926";"491.0411042162045";"604.7059862321729"
"бампер";"0.000353";"0.00031805095228968174";"0.00039178792079330336";"1.3951739440496485";"1.2570436303533763";"1.548476766810777";"543.3796070000001";"489.58187382760065";"603.086590447627"
"роджер";"0.000352";"0.0003171030545087307";"0.00039073582625742486";"1.3912216099305277";"1.2532972216122844";"1.5443185376800839";"541.840288";"488.12275676332484";"601.467081338753"
"флюгер";"0.000351";"0.00031615523066053954";"0.0003896836577887866";"1.3872692758114067";"1.2495511050781622";"1.5401600163424218";"540.300969";"486.6637535051511";"599.8474584237772"
"праймер";"0.000345";"0.0003104698579692657";"0.0003833690765790833";"1.363555271096682";"1.2270806126105227";"1.5152026815793525";"531.065055";"477.91215129939206";"590.127303590638"
"обер-офицер";"0.000344";"0.00030952256060349";"0.0003823163816280294";"1.3596029369775613";"1.2233365769108147";"1.5110420794072756";"529.525736";"476.4539584656037";"588.5068702512767"
